,3,5,10,14,25,100,205
2,-0.37489879619112787,-0.37431352224224157,-0.3769242135292783,-0.36519776099251033,-0.365472062311043,-0.4009739074627845,-0.4005018224241732
10,-0.05395643358809421,-0.053227412815551434,-0.05218199652876376,-0.04775826089198487,-0.03770282167964134,-0.04324510535594506,-0.05420489955695018
25,-0.005140740404962374,-0.006584470489983563,-0.0011888470073220248,0.003609913455543401,0.00968431484351262,0.009869687370802294,-0.001851451982506358
100,0.016691371668726473,0.01939090790930309,0.02400319487674807,0.028166291236327967,0.034112250233132246,0.03528125234979451,0.024263309556180168
