,3,5,10,14,25,100,205
2,99.95116950488591,99.9518439893245,99.95258441625944,99.95348244152024,99.95269730648153,99.95160908233156,99.95160908233156
10,99.95131173411114,99.95179115911284,99.95289817330807,99.95340789837314,99.95227290659389,99.95130560613133,99.95130560613133
25,99.95159195989424,99.95208135155721,99.95307581884643,99.95328961631725,99.95163828996661,99.95046261122948,99.95046261122948
100,99.95152230861596,99.95199599971177,99.9529563929625,99.95339360929289,99.95166616880317,99.95044179187892,99.95044179187892
